loss,accuracy,val_loss,val_accuracy,lr
3.529412031173706,0.7934027910232544,1.7355834245681763,0.875,0.001
2.90608811378479,0.84375,3.728149175643921,0.8645833134651184,0.001
2.9376320838928223,0.8506944179534912,2.560382127761841,0.90625,0.001
2.7896714210510254,0.8541666865348816,3.0771076679229736,0.8125,0.001
2.9676268100738525,0.859375,2.5453851222991943,0.8125,0.001
2.3143343925476074,0.8940972089767456,2.442436933517456,0.90625,0.0005
